TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO,TX_DURING_WEEKEND,TX_DURING_NIGHT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW
901794,2018-07-04 00:15:34,4434,1295,62.39,8122534,94,0,0,0,1,4.0,63.64500000000005,31.0,53.10451612903227,102.0,63.09499999999998,2.0,0.0,10.0,0.0,29.0,0.0
901795,2018-07-04 00:16:30,4963,569,11.0,8122590,94,0,0,0,1,5.0,10.918000000000001,27.0,11.738148148148152,118.0,11.569915254237298,3.0,0.0,9.0,0.0,41.0,0.0
901796,2018-07-04 00:16:52,1353,6944,8.22,8122612,94,0,0,0,1,7.0,18.400000000000034,29.0,29.309310344827615,96.0,29.11572916666668,1.0,0.0,8.0,0.0,21.0,0.047619047619047616
901797,2018-07-04 00:17:56,4347,3210,36.51,8122676,94,0,0,0,1,2.0,27.229999999999958,31.0,28.67806451612906,91.0,28.8340659340659,3.0,0.0,16.0,0.0,47.0,0.0
901798,2018-07-04 00:18:52,4819,5059,104.58,8122732,94,0,0,0,1,8.0,101.0125,29.0,85.35689655172422,116.0,94.78396551724144,0.0,0.0,5.0,0.0,23.0,0.0
901799,2018-07-04 00:20:00,3537,4280,22.67,8122800,94,0,0,0,1,3.0,31.153333333333368,9.0,34.16444444444445,72.0,32.33111111111109,0.0,0.0,10.0,0.0,39.0,0.0
901800,2018-07-04 00:21:37,2696,322,116.64,8122897,94,0,0,0,1,3.0,86.6933333333332,18.0,87.53666666666668,61.0,84.60459016393447,2.0,0.0,9.0,0.0,40.0,0.0
901801,2018-07-04 00:22:43,2367,3499,11.46,8122963,94,0,0,0,1,4.0,11.210000000000004,23.0,11.467391304347816,113.0,11.881592920353977,1.0,0.0,7.0,0.0,30.0,0.0
901802,2018-07-04 00:22:52,1452,9744,61.35,8122972,94,0,0,0,1,1.0,61.349999999999945,9.0,54.830000000000005,28.0,56.801428571428566,1.0,0.0,4.0,0.0,27.0,0.0
901803,2018-07-04 00:23:06,660,124,77.4,8122986,94,0,0,0,1,3.0,52.489999999999974,13.0,75.41923076923084,56.0,74.20553571428566,1.0,0.0,8.0,0.0,20.0,0.0
901804,2018-07-04 00:25:34,2899,7331,51.59,8123134,94,0,0,0,1,2.0,37.170000000000144,26.0,59.89730769230771,88.0,58.7540909090909,1.0,0.0,12.0,0.0,45.0,0.0
901805,2018-07-04 00:26:13,2371,6052,11.25,8123173,94,0,0,0,1,3.0,17.33333333333341,17.0,52.06705882352942,61.0,65.45983606557374,0.0,0.0,3.0,0.0,26.0,0.0
901806,2018-07-04 00:26:21,3416,7610,91.24,8123181,94,0,0,0,1,7.0,75.51142857142865,28.0,76.82964285714286,104.0,72.63374999999988,0.0,0.0,4.0,0.0,23.0,0.0
901807,2018-07-04 00:26:32,2154,1643,23.08,8123192,94,0,0,0,1,6.0,16.961666666666662,28.0,19.788928571428592,108.0,19.328888888888873,1.0,0.0,9.0,0.0,41.0,0.0
901808,2018-07-04 00:27:00,1871,7025,16.29,8123220,94,0,0,0,1,2.0,25.855000000000018,14.0,35.72500000000006,53.0,42.20528301886794,0.0,0.0,6.0,0.0,28.0,0.0
901809,2018-07-04 00:27:04,2651,2016,39.58,8123224,94,0,0,0,1,6.0,34.071666666666665,19.0,28.702105263157897,76.0,28.631842105263207,0.0,0.0,3.0,0.0,15.0,0.0
901810,2018-07-04 00:27:09,2168,7712,146.22,8123229,94,0,0,0,1,4.0,92.6425000000001,14.0,95.65214285714275,65.0,93.77938461538456,0.0,0.0,14.0,0.0,35.0,0.0
901811,2018-07-04 00:27:26,3261,4669,103.56,8123246,94,0,0,0,1,4.0,50.61749999999992,25.0,47.988000000000014,115.0,54.65539130434787,1.0,0.0,13.0,0.0,42.0,0.0
901812,2018-07-04 00:28:56,4722,7166,43.68,8123336,94,0,0,0,1,5.0,34.79599999999998,19.0,33.27315789473685,86.0,33.995813953488394,0.0,0.0,3.0,0.0,23.0,0.0
901813,2018-07-04 00:29:54,273,6643,5.9,8123394,94,0,0,0,1,3.0,8.756666666666646,23.0,13.606521739130445,92.0,15.84445652173913,1.0,0.0,3.0,0.0,17.0,0.0
901814,2018-07-04 00:30:06,1929,7826,10.33,8123406,94,0,0,0,1,1.0,10.33000000000002,12.0,14.903333333333336,64.0,16.62359375,3.0,0.0,11.0,0.0,26.0,0.0
901815,2018-07-04 00:32:20,4121,3787,7.98,8123540,94,0,0,0,1,2.0,7.699999999999971,19.0,14.309473684210541,81.0,16.394814814814808,1.0,0.0,4.0,0.0,22.0,0.0
901816,2018-07-04 00:33:22,3298,3317,26.37,8123602,94,0,0,0,1,4.0,33.94750000000004,23.0,45.39956521739128,90.0,38.180999999999976,1.0,0.0,5.0,0.0,24.0,0.0
901817,2018-07-04 00:33:28,2817,6878,99.64,8123608,94,0,0,0,1,1.0,99.63999999999994,7.0,126.03000000000007,27.0,122.87333333333335,0.0,0.0,3.0,0.0,22.0,0.0
901818,2018-07-04 00:34:18,2511,3657,12.5,8123658,94,0,0,0,1,3.0,11.653333333333327,16.0,10.058749999999991,75.0,8.7764,0.0,0.0,6.0,0.0,31.0,0.0
901819,2018-07-04 00:35:36,4398,6816,65.33,8123736,94,0,0,0,1,3.0,37.90666666666667,20.0,45.24300000000005,94.0,55.22138297872336,1.0,0.0,4.0,0.0,41.0,0.024390243902439025
901820,2018-07-04 00:36:26,2742,944,209.7,8123786,94,0,0,0,1,2.0,149.41999999999996,22.0,94.46954545454538,107.0,97.16457943925234,2.0,0.0,8.0,0.0,33.0,0.0
901821,2018-07-04 00:37:45,2534,2609,112.1,8123865,94,0,0,0,1,2.0,86.93500000000007,13.0,101.25538461538464,40.0,94.57699999999991,1.0,0.0,5.0,0.0,29.0,0.0
901822,2018-07-04 00:38:17,3759,2874,36.78,8123897,94,0,0,0,1,3.0,23.95666666666665,8.0,24.797500000000003,21.0,29.618095238095208,1.0,0.0,5.0,0.0,19.0,0.0
901823,2018-07-04 00:38:50,375,9444,11.28,8123930,94,0,0,0,1,2.0,24.420000000000055,17.0,25.33823529411764,62.0,26.68290322580647,0.0,0.0,4.0,0.0,40.0,0.0
901824,2018-07-04 00:39:35,2112,6251,35.27,8123975,94,0,0,0,1,5.0,82.28799999999988,27.0,106.71259259259271,98.0,100.52622448979594,1.0,0.0,11.0,0.0,32.0,0.0
901825,2018-07-04 00:39:36,275,1286,16.22,8123976,94,0,0,0,1,3.0,30.29666666666668,21.0,36.3538095238095,102.0,32.168823529411775,1.0,0.0,5.0,0.0,23.0,0.0
901826,2018-07-04 00:40:20,827,1330,26.47,8124020,94,0,0,0,1,1.0,26.470000000000084,3.0,67.32,18.0,67.55111111111115,2.0,0.0,9.0,0.0,31.0,0.0
901827,2018-07-04 00:40:35,2669,2012,0.28,8124035,94,0,0,0,1,6.0,19.939999999999998,21.0,24.901904761904785,58.0,25.548448275862064,2.0,0.0,6.0,0.0,29.0,0.0
901828,2018-07-04 00:41:02,3452,6486,14.75,8124062,94,0,0,0,1,4.0,15.615000000000013,17.0,16.752941176470593,58.0,11.65310344827586,0.0,0.0,9.0,0.0,16.0,0.0
901829,2018-07-04 00:42:22,1033,3545,55.0,8124142,94,0,0,0,1,5.0,43.092000000000006,25.0,39.61680000000001,86.0,39.55732558139532,0.0,0.0,6.0,0.0,28.0,0.0
901830,2018-07-04 00:42:49,2098,781,54.04,8124169,94,0,0,0,1,1.0,54.039999999999985,3.0,56.64666666666667,11.0,60.84909090909091,3.0,0.0,6.0,0.0,26.0,0.0
901831,2018-07-04 00:43:22,4049,9358,49.55,8124202,94,0,0,0,1,3.0,45.10999999999999,20.0,46.32149999999997,65.0,42.758153846153846,1.0,0.0,5.0,0.0,21.0,0.0
901832,2018-07-04 00:43:53,2693,8787,66.56,8124233,94,0,0,0,1,3.0,93.10000000000002,12.0,70.51749999999997,46.0,78.01369565217394,0.0,0.0,1.0,0.0,19.0,0.0
901833,2018-07-04 00:44:05,4369,9535,120.75,8124245,94,0,0,0,1,5.0,108.82999999999993,28.0,86.70428571428587,114.0,84.6584210526316,1.0,0.0,9.0,0.0,28.0,0.0
901834,2018-07-04 00:44:13,2470,5762,49.08,8124253,94,0,0,0,1,3.0,70.11333333333369,28.0,64.42642857142863,128.0,72.4271875,0.0,0.0,5.0,0.0,31.0,0.03225806451612903
901835,2018-07-04 00:44:19,59,1351,34.42,8124259,94,0,0,0,1,6.0,29.001666666666676,17.0,28.57176470588232,74.0,31.945540540540556,0.0,0.0,7.0,0.0,33.0,0.0
901836,2018-07-04 00:44:23,2701,3894,40.84,8124263,94,0,0,0,1,5.0,70.62999999999997,19.0,55.174210526315704,63.0,62.87523809523813,0.0,0.0,4.0,0.0,25.0,0.0
901837,2018-07-04 00:44:34,957,4024,35.76,8124274,94,0,0,0,1,5.0,49.18799999999994,19.0,64.62157894736838,83.0,68.51096385542176,0.0,0.0,6.0,0.0,26.0,0.0
901838,2018-07-04 00:44:37,1066,5118,38.4,8124277,94,0,0,0,1,6.0,30.266666666666698,30.0,32.334333333333305,122.0,35.6546721311475,1.0,0.0,9.0,0.0,40.0,0.0
901839,2018-07-04 00:44:57,4768,8366,43.25,8124297,94,0,0,0,1,2.0,60.194999999999794,13.0,104.29384615384622,41.0,104.68634146341462,2.0,0.0,10.0,0.0,29.0,0.0
901840,2018-07-04 00:45:31,870,3746,73.65,8124331,94,0,0,0,1,5.0,56.360000000000014,21.0,87.524761904762,88.0,83.52784090909098,1.0,0.0,7.0,0.0,34.0,0.0
901841,2018-07-04 00:46:26,708,5987,17.83,8124386,94,0,0,0,1,6.0,19.54833333333333,31.0,18.471612903225804,124.0,17.00435483870968,1.0,0.0,6.0,0.0,30.0,0.0
901842,2018-07-04 00:47:35,1831,2083,70.88,8124455,94,0,0,0,1,3.0,62.19999999999987,21.0,64.35333333333331,104.0,67.53750000000001,1.0,0.0,5.0,0.0,26.0,0.0
901843,2018-07-04 00:47:47,3201,8206,6.45,8124467,94,0,0,0,1,5.0,45.217999999999996,10.0,43.686999999999976,38.0,42.31947368421055,0.0,0.0,6.0,0.0,25.0,0.0
901844,2018-07-04 00:47:50,497,4921,7.16,8124470,94,0,0,0,1,4.0,27.552499999999984,24.0,23.23625,95.0,21.204105263157878,1.0,0.0,11.0,0.0,27.0,0.0
901845,2018-07-04 00:48:37,960,1243,141.67,8124517,94,0,0,0,1,6.0,88.59833333333317,29.0,86.28724137931039,103.0,93.32029126213604,1.0,0.0,8.0,0.0,21.0,0.0
901846,2018-07-04 00:49:05,4136,2125,17.66,8124545,94,0,0,0,1,2.0,38.995000000000054,6.0,51.54999999999996,49.0,60.376326530612246,0.0,0.0,2.0,0.0,27.0,0.0
901847,2018-07-04 00:49:17,1953,4887,144.95,8124557,94,0,0,0,1,10.0,84.98299999999992,44.0,83.26568181818192,132.0,76.22159090909092,0.0,0.0,8.0,0.0,35.0,0.0
901848,2018-07-04 00:49:34,1094,3751,80.29,8124574,94,0,0,0,1,2.0,89.28999999999994,18.0,95.12333333333332,110.0,101.84718181818181,1.0,0.0,7.0,0.0,35.0,0.0
901849,2018-07-04 00:49:40,332,451,39.14,8124580,94,0,0,0,1,5.0,28.81600000000002,15.0,30.36799999999996,67.0,33.55164179104476,1.0,0.0,8.0,0.0,39.0,0.0
901850,2018-07-04 00:50:26,4074,4733,103.15,8124626,94,0,0,0,1,2.0,102.65999999999968,14.0,98.20785714285715,72.0,99.87777777777782,2.0,0.0,8.0,0.0,33.0,0.0
901852,2018-07-04 00:51:26,3662,8205,76.78,8124686,94,0,0,0,1,5.0,62.64799999999995,23.0,59.8965217391304,58.0,64.99258620689655,2.0,0.0,5.0,0.0,13.0,0.0
901851,2018-07-04 00:51:26,3206,7113,73.8,8124686,94,0,0,0,1,1.0,73.79999999999971,16.0,64.578125,58.0,68.47810344827586,0.0,0.0,3.0,0.0,19.0,0.0
901853,2018-07-04 00:53:40,1084,5428,15.98,8124820,94,0,0,0,1,5.0,34.08199999999997,25.0,33.53039999999999,92.0,39.11358695652175,1.0,0.0,8.0,0.0,41.0,0.0
901854,2018-07-04 00:55:05,701,5118,23.66,8124905,94,0,0,0,1,3.0,23.456666666666592,21.0,32.35000000000001,99.0,32.82515151515153,1.0,0.0,9.0,0.0,40.0,0.0
901855,2018-07-04 00:55:24,3094,470,32.4,8124924,94,0,0,0,1,1.0,32.40000000000005,18.0,15.011111111111124,101.0,14.888514851485153,3.0,0.0,4.0,0.0,22.0,0.0
901856,2018-07-04 00:56:01,2527,8390,13.94,8124961,94,0,0,0,1,5.0,36.48000000000003,20.0,35.0,99.0,32.898484848484806,2.0,0.0,8.0,0.0,29.0,0.0
901857,2018-07-04 00:56:17,544,9833,151.76,8124977,94,0,0,0,1,1.0,151.75999999999993,21.0,89.47619047619028,103.0,102.03844660194176,1.0,0.0,5.0,0.0,17.0,0.0
901858,2018-07-04 00:56:50,449,6546,91.23,8125010,94,0,0,0,1,2.0,101.91999999999997,6.0,91.28333333333337,32.0,89.53156250000008,1.0,0.0,5.0,0.0,33.0,0.030303030303030304
901859,2018-07-04 00:57:39,4407,6800,59.91,8125059,94,0,0,0,1,2.0,55.165000000000035,12.0,31.43416666666667,39.0,34.746666666666684,1.0,0.0,11.0,0.0,36.0,0.0
901860,2018-07-04 00:57:48,1458,8868,16.93,8125068,94,0,0,0,1,10.0,12.211999999999994,34.0,14.467058823529426,105.0,15.47733333333334,1.0,0.0,10.0,0.0,29.0,0.0
901861,2018-07-04 00:58:10,2858,5181,51.46,8125090,94,0,0,0,1,4.0,38.70000000000009,22.0,33.370454545454564,119.0,32.165882352941274,1.0,0.0,8.0,0.0,20.0,0.0
901862,2018-07-04 00:58:55,4627,2711,17.38,8125135,94,0,0,0,1,3.0,23.466666666666665,8.0,22.886250000000025,44.0,24.78568181818181,1.0,0.0,4.0,0.0,19.0,0.0
901863,2018-07-04 00:59:35,535,927,5.13,8125175,94,0,0,0,1,4.0,7.364999999999996,17.0,8.876470588235307,54.0,8.883333333333331,1.0,0.0,7.0,0.0,36.0,0.0
901864,2018-07-04 00:59:54,4156,1410,40.81,8125194,94,0,0,0,1,4.0,67.42499999999994,20.0,68.23399999999998,76.0,71.00973684210526,1.0,0.0,9.0,0.0,44.0,0.0
901865,2018-07-04 01:00:03,3771,4316,10.57,8125203,94,0,0,0,1,3.0,27.14666666666658,27.0,41.8548148148148,106.0,39.969339622641506,0.0,0.0,5.0,0.0,28.0,0.0
901866,2018-07-04 01:00:12,83,9382,19.56,8125212,94,0,0,0,1,6.0,54.758333333333404,32.0,66.72624999999995,107.0,77.1428037383177,0.0,0.0,6.0,0.0,32.0,0.0
901867,2018-07-04 01:01:05,1148,8969,73.76,8125265,94,0,0,0,1,7.0,62.14714285714287,32.0,54.08156250000001,127.0,46.561023622047266,0.0,0.0,8.0,0.0,28.0,0.0
901868,2018-07-04 01:02:31,487,3413,64.94,8125351,94,0,0,0,1,4.0,55.140000000000015,18.0,65.35611111111108,87.0,68.1298850574713,1.0,0.0,6.0,0.0,38.0,0.15789473684210525
901869,2018-07-04 01:03:47,245,8507,58.61,8125427,94,0,0,0,1,2.0,58.209999999999965,12.0,67.9999999999999,70.0,77.0681428571429,1.0,0.0,10.0,0.0,41.0,0.0
901870,2018-07-04 01:04:02,1307,5880,72.56,8125442,94,0,0,0,1,5.0,66.17000000000003,16.0,70.90499999999999,73.0,67.22246575342467,0.0,0.0,11.0,0.0,42.0,0.0
901871,2018-07-04 01:04:40,3466,7815,4.49,8125480,94,0,0,0,1,6.0,5.020000000000003,24.0,6.903750000000002,80.0,6.672125000000003,1.0,0.0,6.0,0.0,20.0,0.0
901872,2018-07-04 01:05:46,3230,4699,70.33,8125546,94,0,0,0,1,1.0,70.3299999999997,17.0,79.29941176470584,92.0,74.27554347826086,0.0,0.0,5.0,0.0,26.0,0.0
901873,2018-07-04 01:07:10,956,2797,26.84,8125630,94,0,0,0,1,2.0,24.974999999999966,13.0,26.47923076923076,49.0,24.701020408163274,0.0,0.0,11.0,0.0,48.0,0.0
901874,2018-07-04 01:07:12,2318,6754,91.59,8125632,94,0,0,0,1,2.0,80.41000000000008,24.0,84.76083333333338,96.0,77.39437499999988,1.0,0.0,12.0,0.0,26.0,0.0
901875,2018-07-04 01:09:07,1373,6999,83.08,8125747,94,0,0,0,1,5.0,98.20400000000001,24.0,88.12500000000016,94.0,90.87627659574473,1.0,0.0,4.0,0.0,27.0,0.0
901876,2018-07-04 01:09:18,1125,6019,35.8,8125758,94,0,0,0,1,5.0,45.00400000000003,31.0,42.77451612903227,91.0,45.356043956044005,1.0,0.0,9.0,0.0,32.0,0.0
901877,2018-07-04 01:09:31,3275,2258,61.7,8125771,94,0,0,0,1,3.0,55.46999999999997,29.0,54.66275862068967,103.0,48.21359223300966,3.0,0.0,13.0,0.0,51.0,0.0
901878,2018-07-04 01:09:45,569,7793,63.38,8125785,94,0,0,0,1,4.0,63.052499999999924,19.0,73.38736842105266,96.0,85.19635416666682,0.0,0.0,6.0,0.0,26.0,0.0
901879,2018-07-04 01:13:52,2100,7709,35.93,8126032,94,0,0,0,1,1.0,35.92999999999986,14.0,42.695000000000036,76.0,43.310657894736856,0.0,0.0,6.0,0.0,41.0,0.0
901880,2018-07-04 01:13:54,158,5416,86.57,8126034,94,0,0,0,1,3.0,53.686666666666746,19.0,78.89894736842115,106.0,81.71622641509448,1.0,0.0,3.0,0.0,17.0,0.0
901881,2018-07-04 01:14:23,398,2372,20.36,8126063,94,0,0,0,1,6.0,15.884999999999993,23.0,14.735652173913074,88.0,15.208409090909083,1.0,0.0,6.0,0.0,21.0,0.0
901882,2018-07-04 01:14:29,2549,2268,12.84,8126069,94,0,0,0,1,5.0,37.401999999999994,33.0,45.373030303030276,123.0,43.71227642276426,0.0,0.0,6.0,0.0,24.0,0.0
901883,2018-07-04 01:14:44,3175,1990,7.27,8126084,94,0,0,0,1,2.0,7.585000000000002,20.0,8.052499999999991,69.0,8.69608695652173,3.0,0.0,7.0,0.0,20.0,0.0
901884,2018-07-04 01:15:12,3987,2109,97.51,8126112,94,0,0,0,1,6.0,53.20333333333335,27.0,50.054814814814804,109.0,46.2422935779817,3.0,0.0,12.0,0.0,45.0,0.0
901886,2018-07-04 01:15:45,1823,5428,154.3,8126145,94,0,0,0,1,5.0,76.606,12.0,77.46666666666663,35.0,84.0491428571429,1.0,0.0,8.0,0.0,41.0,0.0
901885,2018-07-04 01:15:45,4149,8399,51.16,8126145,94,0,0,0,1,3.0,51.72333333333332,16.0,44.839999999999996,69.0,47.326666666666675,0.0,0.0,1.0,0.0,16.0,0.0
901887,2018-07-04 01:16:09,3162,4546,8.3,8126169,94,0,0,0,1,5.0,9.559999999999988,22.0,8.63772727272727,71.0,8.268732394366184,2.0,0.0,10.0,0.0,36.0,0.0
901888,2018-07-04 01:16:42,3260,5870,73.43,8126202,94,0,0,0,1,5.0,62.68599999999998,21.0,47.68857142857143,79.0,53.01265822784808,2.0,0.0,7.0,0.0,33.0,0.0
901889,2018-07-04 01:17:02,3830,3087,8.79,8126222,94,0,0,0,1,1.0,8.789999999999928,4.0,27.605000000000032,28.0,31.42428571428569,3.0,0.0,13.0,0.0,41.0,0.0
901890,2018-07-04 01:17:33,4319,2943,77.95,8126253,94,0,0,0,1,5.0,64.56400000000005,18.0,47.70277777777774,64.0,48.842968750000004,0.0,0.0,7.0,0.0,33.0,0.0
901891,2018-07-04 01:18:59,927,8689,22.99,8126339,94,0,0,0,1,4.0,46.044999999999945,33.0,63.090606060606056,88.0,57.52897727272732,2.0,0.0,5.0,0.0,22.0,0.0
901892,2018-07-04 01:19:09,3221,2187,33.91,8126349,94,0,0,0,1,2.0,29.760000000000012,11.0,95.67090909090916,34.0,93.18323529411762,0.0,0.0,3.0,0.0,29.0,0.0
901893,2018-07-04 01:19:50,1178,2853,46.02,8126390,94,0,0,0,1,3.0,69.43333333333344,22.0,57.033636363636354,99.0,69.88585858585856,0.0,0.0,2.0,0.0,13.0,0.0
901894,2018-07-04 01:20:16,271,9342,5.51,8126416,94,0,0,0,1,3.0,10.966666666666683,15.0,9.001999999999988,75.0,9.84426666666667,0.0,0.0,10.0,0.0,44.0,0.0
901895,2018-07-04 01:20:32,2864,2029,2.53,8126432,94,0,0,0,1,5.0,5.421999999999999,30.0,8.168999999999995,98.0,8.04704081632653,0.0,0.0,5.0,0.0,28.0,0.0
901896,2018-07-04 01:21:51,3870,9188,1.8,8126511,94,0,0,0,1,4.0,15.58250000000001,10.0,40.73699999999997,42.0,52.31809523809526,0.0,0.0,11.0,0.0,39.0,0.0
901897,2018-07-04 01:23:02,2457,5895,83.99,8126582,94,0,0,0,1,5.0,83.37599999999993,26.0,103.17423076923089,113.0,101.41646017699115,0.0,0.0,5.0,0.0,23.0,0.0
901898,2018-07-04 01:23:48,917,8324,102.41,8126628,94,0,0,0,1,3.0,113.0299999999999,23.0,86.564347826087,96.0,85.67635416666668,0.0,0.0,5.0,0.0,27.0,0.0
901899,2018-07-04 01:24:36,1844,3279,15.18,8126676,94,0,0,0,1,3.0,17.713333333333257,26.0,37.033846153846156,92.0,34.8151086956522,1.0,0.0,14.0,0.0,48.0,0.0
901900,2018-07-04 01:24:50,569,5254,48.96,8126690,94,0,0,0,1,5.0,60.23399999999994,20.0,72.16600000000003,97.0,84.82278350515479,2.0,0.0,6.0,0.0,21.0,0.0
901901,2018-07-04 01:25:03,168,7146,93.12,8126703,94,0,0,0,1,2.0,80.27999999999994,12.0,103.35583333333336,68.0,89.40558823529415,0.0,0.0,5.0,0.0,28.0,0.0
901902,2018-07-04 01:25:32,4553,1754,10.22,8126732,94,0,0,0,1,4.0,29.884999999999998,13.0,27.969230769230787,42.0,24.006428571428575,0.0,0.0,1.0,0.0,15.0,0.0
901903,2018-07-04 01:25:43,4560,9954,55.28,8126743,94,0,0,0,1,4.0,37.26999999999997,22.0,38.92999999999998,88.0,38.531136363636385,1.0,0.0,8.0,0.0,22.0,0.0
901904,2018-07-04 01:25:58,4223,3884,108.63,8126758,94,0,0,0,1,2.0,82.41,33.0,64.36575757575763,125.0,71.19823999999994,0.0,0.0,2.0,0.0,18.0,0.0
901905,2018-07-04 01:26:17,3399,3939,18.52,8126777,94,0,0,0,1,3.0,10.520000000000017,19.0,10.022631578947363,78.0,10.378846153846142,0.0,0.0,5.0,0.0,26.0,0.0
901906,2018-07-04 01:27:20,4166,2628,10.75,8126840,94,0,0,0,1,2.0,18.26999999999999,16.0,13.725000000000023,82.0,13.900853658536576,2.0,0.0,7.0,0.0,24.0,0.0
901907,2018-07-04 01:27:21,3529,1772,47.2,8126841,94,0,0,0,1,7.0,47.27000000000009,26.0,60.11653846153842,98.0,65.02632653061227,1.0,0.0,12.0,0.0,36.0,0.0
