TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO,TX_DURING_WEEKEND,TX_DURING_NIGHT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW
278313,2018-04-30 00:07:59,3661,2544,101.12,2506079,29,0,0,0,1,2.0,93.07500000000006,16.0,66.46937499999999,70.0,64.1495714285714,0.0,0.0,7.0,0.0,25.0,0.0
278314,2018-04-30 00:08:38,966,5911,100.44,2506118,29,0,0,0,1,3.0,118.85000000000004,14.0,105.21142857142854,51.0,83.32568627450979,0.0,0.0,3.0,0.0,15.0,0.0
278315,2018-04-30 00:08:54,497,7821,17.95,2506134,29,0,0,0,1,3.0,26.556666666666686,26.0,25.122692307692336,107.0,20.78317757009346,0.0,0.0,8.0,0.0,27.0,0.0
278316,2018-04-30 00:09:47,584,5248,26.57,2506187,29,0,0,0,1,6.0,48.79,32.0,42.19125000000003,100.0,39.32510000000003,1.0,0.0,5.0,0.0,22.0,0.0
278317,2018-04-30 00:09:53,759,7822,40.16,2506193,29,0,0,0,1,4.0,31.414999999999953,27.0,34.221481481481476,92.0,33.65434782608695,0.0,0.0,6.0,0.0,24.0,0.0
278318,2018-04-30 00:10:49,378,4230,30.12,2506249,29,0,0,0,1,3.0,55.7233333333333,16.0,66.84999999999998,53.0,73.49339622641507,0.0,0.0,3.0,0.0,18.0,0.0
278319,2018-04-30 00:10:57,3402,6994,31.31,2506257,29,0,0,0,1,8.0,54.28375000000001,24.0,59.93333333333331,76.0,51.74842105263158,0.0,0.0,9.0,0.0,22.0,0.0
278320,2018-04-30 00:11:06,4391,9057,37.71,2506266,29,0,0,0,1,7.0,82.3985714285714,31.0,69.74612903225804,115.0,65.46904347826091,1.0,0.0,9.0,0.0,31.0,0.0
278321,2018-04-30 00:12:10,4262,5222,3.8,2506330,29,0,0,0,1,7.0,7.935714285714289,19.0,8.579999999999995,59.0,9.729491525423729,0.0,0.0,3.0,0.0,13.0,0.0
278322,2018-04-30 00:12:36,2281,4642,57.02,2506356,29,0,0,0,1,5.0,71.31200000000004,37.0,68.16405405405405,106.0,69.29141509433963,1.0,0.0,12.0,0.0,28.0,0.0
278323,2018-04-30 00:12:42,388,4892,12.56,2506362,29,0,0,0,1,4.0,16.155000000000022,26.0,15.311153846153836,108.0,18.11185185185185,1.0,0.0,11.0,0.0,31.0,0.0
278324,2018-04-30 00:13:36,2141,8309,65.3,2506416,29,0,0,0,1,4.0,84.49750000000007,24.0,67.91458333333334,94.0,62.603617021276584,3.0,0.0,8.0,0.0,23.0,0.0
278325,2018-04-30 00:14:10,2040,4637,49.67,2506450,29,0,0,0,1,7.0,71.04285714285714,23.0,54.121739130434754,106.0,71.09056603773587,3.0,0.0,10.0,0.0,27.0,0.0
278326,2018-04-30 00:14:38,424,2237,50.82,2506478,29,0,0,0,1,2.0,49.474999999999994,20.0,53.86549999999996,88.0,48.39568181818183,2.0,0.0,16.0,0.0,39.0,0.0
278327,2018-04-30 00:15:36,2496,7463,90.73,2506536,29,0,0,0,1,7.0,106.64714285714285,26.0,95.68999999999998,94.0,100.91265957446808,2.0,0.0,4.0,0.0,16.0,0.0
278328,2018-04-30 00:16:09,1762,246,13.53,2506569,29,0,0,0,1,2.0,10.299999999999976,10.0,13.670999999999996,69.0,14.708840579710147,1.0,0.0,7.0,0.0,30.0,0.0
278329,2018-04-30 00:17:06,2850,6135,43.83,2506626,29,0,0,0,1,2.0,44.280000000000214,25.0,58.507599999999975,112.0,59.79607142857144,3.0,0.0,8.0,0.0,25.0,0.0
278330,2018-04-30 00:17:11,2914,9615,13.73,2506631,29,0,0,0,1,4.0,15.502500000000005,25.0,19.206399999999995,98.0,19.364285714285714,0.0,0.0,5.0,0.0,29.0,0.034482758620689655
278331,2018-04-30 00:17:59,2875,3269,52.06,2506679,29,0,0,0,1,3.0,44.85666666666666,15.0,40.26600000000001,87.0,35.63402298850575,2.0,0.0,14.0,0.0,34.0,0.0
278332,2018-04-30 00:20:27,2758,7038,48.95,2506827,29,0,0,0,1,1.0,48.949999999999996,6.0,36.05500000000001,25.0,40.444399999999995,0.0,0.0,6.0,0.0,14.0,0.0
278333,2018-04-30 00:22:11,1664,2270,99.96,2506931,29,0,0,0,1,6.0,66.32166666666672,25.0,64.89200000000004,89.0,60.44977528089888,1.0,0.0,10.0,0.0,27.0,0.0
278334,2018-04-30 00:22:29,409,3394,47.56,2506949,29,0,0,0,1,4.0,53.47750000000003,19.0,69.868947368421,89.0,71.70426966292133,1.0,0.0,2.0,0.0,8.0,0.0
278335,2018-04-30 00:22:52,599,8355,56.19,2506972,29,0,0,0,1,5.0,61.980000000000004,17.0,67.99117647058826,69.0,74.52942028985505,0.0,0.0,9.0,0.0,28.0,0.0
278336,2018-04-30 00:23:21,2444,27,23.91,2507001,29,0,0,0,1,4.0,22.732499999999995,13.0,18.439999999999998,52.0,18.694615384615382,0.0,0.0,8.0,0.0,18.0,0.05555555555555555
278337,2018-04-30 00:23:40,4767,9654,19.14,2507020,29,0,0,0,1,5.0,17.949999999999992,21.0,18.498571428571406,79.0,32.931012658227864,0.0,0.0,3.0,0.0,18.0,0.05555555555555555
278338,2018-04-30 00:24:08,1123,4222,11.38,2507048,29,0,0,0,1,6.0,57.21333333333337,25.0,83.96600000000011,98.0,95.34234693877548,0.0,0.0,8.0,0.0,22.0,0.0
278339,2018-04-30 00:24:59,2830,577,13.09,2507099,29,0,0,0,1,1.0,13.09,2.0,7.48,3.0,10.700000000000001,1.0,0.0,7.0,0.0,28.0,0.0
278340,2018-04-30 00:25:57,3495,4824,27.9,2507157,29,0,0,0,1,7.0,19.55428571428572,22.0,18.941818181818192,70.0,16.54171428571428,0.0,0.0,7.0,0.0,20.0,0.0
278341,2018-04-30 00:26:08,3229,4397,33.5,2507168,29,0,0,0,1,3.0,79.69666666666664,17.0,84.84411764705874,66.0,97.6119696969697,2.0,0.0,8.0,0.0,21.0,0.0
278342,2018-04-30 00:26:39,1583,6466,133.04,2507199,29,0,0,0,1,1.0,133.03999999999996,4.0,104.41749999999999,13.0,89.47,1.0,0.0,7.0,0.0,16.0,0.0
278343,2018-04-30 00:27:37,1376,6651,30.46,2507257,29,0,0,0,1,4.0,25.835000000000022,18.0,30.562777777777782,94.0,32.47478723404255,0.0,0.0,6.0,0.0,18.0,0.0
278344,2018-04-30 00:27:48,1335,4812,42.08,2507268,29,0,0,0,1,3.0,35.870000000000005,8.0,53.57625000000004,29.0,56.12517241379311,1.0,0.0,7.0,0.0,23.0,0.0
278345,2018-04-30 00:28:08,2911,1547,6.51,2507288,29,0,0,0,1,2.0,7.800000000000002,27.0,8.332962962962961,115.0,8.37147826086957,0.0,0.0,4.0,0.0,16.0,0.0
278346,2018-04-30 00:30:37,1214,2735,22.61,2507437,29,0,0,0,1,4.0,29.30749999999997,17.0,28.95705882352943,57.0,26.616315789473685,1.0,0.0,7.0,0.0,30.0,0.0
278347,2018-04-30 00:30:56,3884,9886,36.42,2507456,29,0,0,0,1,5.0,39.826,24.0,42.128749999999975,88.0,39.30477272727274,2.0,0.0,6.0,0.0,24.0,0.0
278348,2018-04-30 00:31:06,4869,3486,81.99,2507466,29,0,0,0,1,5.0,83.79600000000005,25.0,84.55320000000003,121.0,78.1877685950413,1.0,0.0,8.0,0.0,25.0,0.0
278349,2018-04-30 00:31:32,2211,7995,110.79,2507492,29,0,0,0,1,2.0,156.33000000000015,22.0,98.34136363636372,89.0,99.82617977528092,1.0,0.0,4.0,0.0,15.0,0.0
278350,2018-04-30 00:32:22,4920,313,36.71,2507542,29,0,0,0,1,2.0,30.900000000000002,22.0,35.92363636363637,89.0,40.6185393258427,0.0,0.0,3.0,0.0,14.0,0.0
278351,2018-04-30 00:32:40,4692,1408,27.46,2507560,29,0,0,0,1,2.0,31.845000000000024,28.0,38.89249999999999,106.0,35.75490566037736,2.0,0.0,9.0,0.0,23.0,0.0
278352,2018-04-30 00:33:43,481,7244,20.36,2507623,29,0,0,0,1,4.0,18.09999999999999,23.0,16.66260869565217,99.0,14.151414141414142,0.0,0.0,11.0,0.0,32.0,0.0
278353,2018-04-30 00:35:55,890,739,73.21,2507755,29,1,2,0,1,3.0,54.58333333333329,22.0,93.52090909090906,87.0,87.70321839080461,0.0,0.0,10.0,1.0,25.0,0.76
278354,2018-04-30 00:37:42,3717,1801,59.73,2507862,29,0,0,0,1,1.0,59.730000000000004,8.0,38.09375,26.0,46.3523076923077,0.0,0.0,6.0,0.0,26.0,0.038461538461538464
278355,2018-04-30 00:37:55,1304,5259,22.92,2507875,29,0,0,0,1,3.0,31.85666666666666,25.0,20.988400000000002,96.0,23.093541666666663,0.0,0.0,5.0,0.0,28.0,0.0
278356,2018-04-30 00:39:09,4168,2642,22.85,2507949,29,0,0,0,1,2.0,30.545000000000048,20.0,40.537000000000056,125.0,39.14328,2.0,0.0,8.0,0.0,29.0,0.0
278357,2018-04-30 00:40:24,2765,9068,72.26,2508024,29,0,0,0,1,5.0,75.40199999999997,26.0,71.94576923076919,114.0,66.6701754385965,1.0,0.0,10.0,0.0,28.0,0.0
278358,2018-04-30 00:40:28,3102,5488,9.84,2508028,29,0,0,0,1,6.0,6.818333333333331,25.0,7.6663999999999985,102.0,7.39421568627451,4.0,0.0,11.0,0.0,25.0,0.0
278359,2018-04-30 00:40:59,1077,2480,5.29,2508059,29,0,0,0,1,2.0,3.7999999999999954,25.0,5.414000000000005,99.0,5.364747474747471,1.0,0.0,8.0,0.0,30.0,0.0
278360,2018-04-30 00:41:33,1965,9072,29.39,2508093,29,0,0,0,1,3.0,24.02,19.0,27.60631578947369,86.0,28.35813953488372,0.0,0.0,3.0,0.0,12.0,0.0
278361,2018-04-30 00:42:55,94,7980,49.98,2508175,29,0,0,0,1,1.0,49.980000000000054,14.0,37.32285714285718,59.0,47.938983050847455,1.0,0.0,3.0,0.0,25.0,0.0
278362,2018-04-30 00:43:37,2966,890,49.22,2508217,29,0,0,0,1,5.0,54.16999999999998,25.0,55.36040000000002,98.0,55.582142857142856,0.0,0.0,10.0,0.0,28.0,0.0
278363,2018-04-30 00:43:44,2882,9061,126.56,2508224,29,0,0,0,1,3.0,86.9666666666666,21.0,66.47380952380952,73.0,60.64589041095893,0.0,0.0,4.0,0.0,9.0,0.0
278364,2018-04-30 00:44:02,2217,2037,10.97,2508242,29,1,2,0,1,6.0,20.826666666666657,31.0,28.103870967741937,112.0,28.400089285714294,1.0,0.0,5.0,0.0,27.0,0.0
278365,2018-04-30 00:44:10,1998,7059,73.37,2508250,29,0,0,0,1,6.0,76.2783333333333,28.0,73.8957142857143,105.0,70.30314285714286,1.0,0.0,4.0,0.0,14.0,0.0
278366,2018-04-30 00:45:34,4073,7168,78.21,2508334,29,0,0,0,1,3.0,63.25333333333324,18.0,71.54277777777779,85.0,70.31317647058826,2.0,0.0,8.0,0.0,26.0,0.0
278367,2018-04-30 00:45:50,2978,7522,11.92,2508350,29,0,0,0,1,3.0,19.543333333333326,13.0,42.642307692307696,37.0,41.08216216216217,4.0,0.0,8.0,0.0,20.0,0.0
278368,2018-04-30 00:46:35,2285,9772,88.77,2508395,29,0,0,0,1,3.0,139.59666666666658,24.0,98.76166666666664,112.0,92.52633928571429,3.0,0.0,7.0,0.0,24.0,0.0
278369,2018-04-30 00:46:42,2555,4669,58.67,2508402,29,0,0,0,1,5.0,47.3,21.0,43.219523809523785,94.0,38.5754255319149,1.0,0.0,7.0,0.0,26.0,0.0
278370,2018-04-30 00:47:33,2949,5409,24.19,2508453,29,0,0,0,1,3.0,56.27000000000002,6.0,71.93166666666663,29.0,67.38,1.0,0.0,5.0,0.0,13.0,0.0
278371,2018-04-30 00:47:45,789,1331,144.38,2508465,29,0,0,0,1,4.0,59.54249999999999,26.0,74.55115384615387,109.0,66.3183486238532,2.0,0.0,7.0,0.14285714285714285,31.0,0.03225806451612903
278372,2018-04-30 00:49:59,1173,2155,158.13,2508599,29,0,0,0,1,1.0,158.13,14.0,87.7235714285714,55.0,77.86327272727273,1.0,0.0,2.0,0.0,15.0,0.0
278373,2018-04-30 00:51:30,2175,2577,113.03,2508690,29,0,0,0,1,5.0,87.23000000000006,18.0,79.11111111111107,61.0,124.59016393442622,1.0,0.0,5.0,0.0,24.0,0.0
278374,2018-04-30 00:52:20,236,8382,38.84,2508740,29,0,0,0,1,1.0,38.84000000000013,9.0,86.18222222222224,41.0,79.31146341463413,1.0,0.0,5.0,0.0,25.0,0.0
278375,2018-04-30 00:52:31,1303,3624,82.24,2508751,29,0,0,0,1,4.0,80.03,8.0,71.88749999999999,38.0,73.0821052631579,2.0,0.0,4.0,0.0,23.0,0.0
278376,2018-04-30 00:52:35,4468,7708,45.11,2508755,29,0,0,0,1,3.0,34.26333333333335,23.0,27.727826086956522,108.0,25.43537037037036,1.0,0.0,7.0,0.0,23.0,0.0
278377,2018-04-30 00:53:13,675,7378,156.89,2508793,29,0,0,0,1,3.0,105.21,13.0,81.72384615384614,54.0,80.01333333333332,1.0,0.0,5.0,0.0,14.0,0.0
278378,2018-04-30 00:54:08,2913,1019,18.86,2508848,29,0,0,0,1,2.0,31.300000000000004,5.0,22.873999999999988,29.0,22.57241379310345,1.0,0.0,11.0,0.09090909090909091,31.0,0.03225806451612903
278379,2018-04-30 00:54:24,3360,8832,52.17,2508864,29,0,0,0,1,5.0,33.29200000000001,22.0,25.493181818181814,100.0,28.22160000000001,0.0,0.0,6.0,0.16666666666666666,18.0,0.05555555555555555
278380,2018-04-30 00:55:07,3575,1440,140.66,2508907,29,0,0,0,1,3.0,108.81666666666666,18.0,76.89166666666667,70.0,81.16671428571426,0.0,0.0,4.0,0.0,10.0,0.0
278381,2018-04-30 00:55:44,1554,1281,93.91,2508944,29,0,0,0,1,3.0,106.12999999999981,19.0,90.88631578947376,90.0,92.86877777777781,0.0,0.0,5.0,0.0,15.0,0.0
278382,2018-04-30 00:56:05,2177,2730,104.53,2508965,29,0,0,0,1,6.0,86.21999999999996,26.0,79.81384615384614,92.0,72.55597826086957,1.0,0.0,7.0,0.14285714285714285,23.0,0.043478260869565216
278383,2018-04-30 00:56:09,3123,1241,16.91,2508969,29,0,0,0,1,2.0,13.179999999999993,13.0,14.014615384615395,65.0,14.780461538461532,1.0,0.0,8.0,0.0,24.0,0.0
278384,2018-04-30 00:56:54,658,193,58.0,2509014,29,0,0,0,1,5.0,59.14200000000001,24.0,136.46374999999992,102.0,104.72549019607843,1.0,0.0,7.0,0.0,22.0,0.0
278385,2018-04-30 00:57:47,4767,3999,11.37,2509067,29,0,0,0,1,6.0,16.853333333333328,22.0,18.174545454545434,80.0,32.66150000000001,0.0,0.0,2.0,0.0,14.0,0.0
278386,2018-04-30 00:58:00,1605,5074,90.68,2509080,29,0,0,0,1,3.0,97.0933333333334,22.0,102.67909090909092,111.0,97.78360360360361,3.0,0.0,9.0,0.0,28.0,0.0
278387,2018-04-30 00:59:05,4175,3159,28.69,2509145,29,0,0,0,1,1.0,28.69000000000002,20.0,18.225,69.0,18.29623188405797,2.0,0.0,9.0,0.0,24.0,0.0
278388,2018-04-30 00:59:10,4624,3699,24.69,2509150,29,0,0,0,1,4.0,23.162500000000005,10.0,20.246000000000016,40.0,22.725500000000004,1.0,0.0,6.0,0.0,14.0,0.0
278389,2018-04-30 00:59:12,2688,8918,1.11,2509152,29,0,0,0,1,7.0,5.614285714285718,29.0,6.308275862068967,108.0,6.469907407407408,3.0,0.0,11.0,0.0,27.0,0.0
278390,2018-04-30 01:02:00,2620,608,90.29,2509320,29,0,0,0,1,2.0,100.06499999999996,25.0,71.08719999999995,89.0,61.89235955056178,1.0,0.0,4.0,0.0,23.0,0.0
278391,2018-04-30 01:02:25,3595,2415,38.29,2509345,29,0,0,0,1,2.0,62.33999999999995,23.0,67.41521739130435,86.0,64.73127906976744,1.0,0.0,6.0,0.0,12.0,0.0
278392,2018-04-30 01:03:11,3168,1380,78.62,2509391,29,0,0,0,1,1.0,78.61999999999989,10.0,85.68900000000006,44.0,88.8759090909091,1.0,0.0,9.0,0.0,32.0,0.0
278393,2018-04-30 01:03:27,2330,9903,67.82,2509407,29,0,0,0,1,1.0,67.81999999999994,9.0,83.80888888888886,39.0,84.04307692307692,0.0,0.0,0.0,0.0,16.0,0.0
278394,2018-04-30 01:04:37,1041,4347,46.85,2509477,29,0,0,0,1,6.0,62.23666666666668,14.0,73.37571428571428,40.0,62.19325,0.0,0.0,1.0,0.0,15.0,0.0
278395,2018-04-30 01:04:50,403,4795,32.16,2509490,29,0,0,0,1,4.0,57.40250000000001,28.0,67.49785714285717,109.0,64.1416513761468,1.0,0.0,5.0,0.0,24.0,0.0
278396,2018-04-30 01:06:01,4453,4257,59.41,2509561,29,0,0,0,1,2.0,36.5650000000001,19.0,56.29631578947368,102.0,56.79754901960785,1.0,0.0,4.0,0.0,23.0,0.0
278397,2018-04-30 01:07:12,4890,1183,152.3,2509632,29,0,0,0,1,1.0,152.2999999999999,17.0,109.84941176470588,51.0,103.96411764705884,0.0,0.0,10.0,0.0,24.0,0.0
278398,2018-04-30 01:07:17,842,7174,8.19,2509637,29,0,0,0,1,2.0,10.204999999999956,22.0,13.200000000000006,116.0,13.020172413793107,1.0,0.0,7.0,0.0,31.0,0.0
278399,2018-04-30 01:07:22,3262,9582,50.53,2509642,29,0,0,0,1,5.0,80.26199999999997,21.0,86.46428571428575,99.0,87.07616161616161,1.0,0.0,6.0,0.0,28.0,0.0
278400,2018-04-30 01:07:24,1825,8951,140.24,2509644,29,0,0,0,1,5.0,76.75800000000007,18.0,87.80999999999995,73.0,91.11287671232881,1.0,0.0,5.0,0.0,22.0,0.0
278401,2018-04-30 01:07:25,285,8501,37.26,2509645,29,0,0,0,1,4.0,26.835000000000008,17.0,26.240000000000002,67.0,27.43179104477612,0.0,0.0,9.0,0.0,25.0,0.0
278402,2018-04-30 01:07:41,3035,4615,59.84,2509661,29,0,0,0,1,5.0,68.81599999999999,20.0,61.27850000000003,71.0,66.04887323943663,2.0,0.0,4.0,0.0,19.0,0.0
278403,2018-04-30 01:07:58,2481,4832,41.12,2509678,29,0,0,0,1,2.0,26.59500000000002,9.0,28.495555555555597,41.0,52.76829268292684,1.0,0.0,9.0,0.0,19.0,0.0
278404,2018-04-30 01:08:41,671,5578,42.09,2509721,29,0,0,0,1,3.0,24.80000000000001,16.0,28.99562499999999,60.0,27.24516666666667,1.0,0.0,6.0,0.0,20.0,0.0
278405,2018-04-30 01:08:51,662,993,134.41,2509731,29,0,0,0,1,5.0,89.13399999999997,12.0,81.76666666666671,73.0,95.76424657534245,0.0,0.0,2.0,0.0,11.0,0.0
278406,2018-04-30 01:08:56,4073,4626,83.21,2509736,29,0,0,0,1,4.0,68.24249999999992,19.0,72.15684210526317,86.0,70.46313953488374,0.0,0.0,7.0,0.0,19.0,0.0
278407,2018-04-30 01:09:03,4324,7905,20.62,2509743,29,0,0,0,1,1.0,20.620000000000005,2.0,22.885000000000005,11.0,30.34363636363636,2.0,0.0,7.0,0.0,25.0,0.0
278408,2018-04-30 01:09:16,2886,543,3.21,2509756,29,0,0,0,1,4.0,17.23500000000001,20.0,19.222499999999997,108.0,20.28787037037036,0.0,0.0,6.0,0.0,20.0,0.0
278409,2018-04-30 01:09:21,1560,3888,25.62,2509761,29,0,0,0,1,8.0,12.259999999999998,25.0,21.750400000000003,100.0,20.078599999999998,0.0,0.0,6.0,0.0,23.0,0.0
278410,2018-04-30 01:10:57,3675,4667,83.5,2509857,29,0,0,0,1,1.0,83.49999999999996,5.0,95.88199999999998,36.0,80.24888888888891,0.0,0.0,7.0,0.0,13.0,0.0
278411,2018-04-30 01:11:13,4278,4063,34.88,2509873,29,0,0,0,1,2.0,36.5,7.0,31.71285714285714,31.0,29.15709677419354,1.0,0.0,13.0,0.0,37.0,0.0
278412,2018-04-30 01:11:17,4641,5785,43.7,2509877,29,0,0,0,1,5.0,75.57399999999998,27.0,85.19074074074068,89.0,80.7234831460674,1.0,0.0,8.0,0.0,29.0,0.0
278413,2018-04-30 01:12:09,705,6657,13.88,2509929,29,0,0,0,1,1.0,13.879999999999946,18.0,23.238888888888894,71.0,27.87605633802817,0.0,0.0,10.0,0.0,33.0,0.0
278414,2018-04-30 01:12:13,2326,8295,95.21,2509933,29,0,0,0,1,7.0,77.56142857142859,31.0,92.00741935483869,130.0,92.49199999999999,0.0,0.0,5.0,0.0,24.0,0.0
278415,2018-04-30 01:13:11,2607,1706,29.25,2509991,29,0,0,0,1,4.0,86.24749999999999,24.0,69.21124999999999,81.0,66.38172839506173,2.0,0.0,12.0,0.0,33.0,0.0
278416,2018-04-30 01:13:17,4139,2111,47.31,2509997,29,0,0,0,1,3.0,42.129999999999974,11.0,52.203636363636406,53.0,51.07679245283017,3.0,0.0,6.0,0.0,27.0,0.0
278417,2018-04-30 01:13:57,593,6575,66.54,2510037,29,0,0,0,1,2.0,47.820000000000014,9.0,32.77777777777778,42.0,33.34785714285714,1.0,0.0,8.0,0.0,26.0,0.0
278418,2018-04-30 01:14:22,1875,2838,19.24,2510062,29,0,0,0,1,2.0,16.529999999999994,14.0,15.177142857142872,59.0,18.540338983050848,0.0,0.0,5.0,0.0,18.0,0.0
278419,2018-04-30 01:14:29,973,6462,66.09,2510069,29,0,0,0,1,2.0,74.36000000000001,9.0,66.52777777777781,27.0,66.57444444444444,1.0,0.0,5.0,0.0,25.0,0.0
278420,2018-04-30 01:15:21,1852,2534,46.4,2510121,29,0,0,0,1,3.0,66.78999999999998,13.0,67.48999999999998,50.0,68.58280000000002,1.0,0.0,2.0,0.0,8.0,0.0
278421,2018-04-30 01:15:30,4147,6012,114.14,2510130,29,0,0,0,1,7.0,94.8471428571429,25.0,95.0188,106.0,92.46415094339623,1.0,0.0,6.0,0.0,12.0,0.0
278422,2018-04-30 01:15:42,3490,2913,5.71,2510142,29,0,0,0,1,4.0,9.675000000000002,21.0,13.538571428571432,79.0,12.462784810126584,0.0,0.0,13.0,0.0,29.0,0.0
278423,2018-04-30 01:15:47,206,3521,40.17,2510147,29,0,0,0,1,6.0,29.911666666666633,26.0,28.35346153846153,99.0,26.010707070707053,1.0,0.0,7.0,0.0,32.0,0.0
278424,2018-04-30 01:15:59,690,8819,55.37,2510159,29,0,0,0,1,1.0,55.36999999999997,9.0,62.18222222222221,25.0,63.586000000000006,1.0,0.0,8.0,0.0,19.0,0.0
278425,2018-04-30 01:16:24,3790,9387,26.11,2510184,29,0,0,0,1,5.0,28.043999999999972,37.0,32.76621621621623,110.0,36.99618181818181,0.0,0.0,13.0,0.0,32.0,0.0
278426,2018-04-30 01:16:52,3289,1239,38.98,2510212,29,0,0,0,1,2.0,71.11999999999976,28.0,60.72750000000001,97.0,62.04092783505151,1.0,0.0,5.0,0.0,18.0,0.0
278427,2018-04-30 01:17:55,3994,4118,45.36,2510275,29,0,0,0,1,4.0,63.49000000000001,16.0,45.40187499999998,68.0,55.09749999999999,1.0,0.0,8.0,0.0,28.0,0.0
278428,2018-04-30 01:18:24,3829,3508,90.92,2510304,29,0,0,0,1,2.0,87.91499999999996,18.0,81.31388888888881,81.0,86.70777777777775,1.0,0.0,7.0,0.0,19.0,0.0
278429,2018-04-30 01:18:31,795,8683,18.28,2510311,29,0,0,0,1,3.0,25.953333333333322,17.0,27.15823529411765,66.0,29.247878787878783,2.0,0.0,7.0,0.0,20.0,0.0
278430,2018-04-30 01:18:54,1512,5528,40.02,2510334,29,0,0,0,1,5.0,39.52200000000002,26.0,34.15269230769231,102.0,35.31705882352941,2.0,0.0,8.0,0.0,23.0,0.0
278431,2018-04-30 01:19:08,2276,593,9.54,2510348,29,0,0,0,1,5.0,6.752000000000001,23.0,5.862608695652171,94.0,5.890851063829786,1.0,0.0,9.0,0.0,27.0,0.0
278432,2018-04-30 01:19:43,1273,1370,66.66,2510383,29,0,0,0,1,2.0,63.269999999999996,16.0,74.2668750000001,60.0,96.14433333333334,0.0,0.0,5.0,0.2,16.0,0.0625
